Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
32584,1c0HjUecvZcxnpB9siAriR,Dënver,Fuera De Campo,Revista De Gimnasia,37,230280,FALSE,0.706,0.759,1,-5.873,0,0.0329,0.000596,0.00996,0.335,0.792,112.014,4,electronic
23406,79iXIJKvBF0kI8aKZq78PB,GAMPER & DADONI;Conor Byrne,Island in the Sun,Island in the Sun,59,236446,FALSE,0.805,0.615,5,-8.109,0,0.123,0.289,0.524,0.11,0.429,123.95,4,deep-house
15319,0LqCvXVNvcnkq78sCQsoO0,keshi,skeletons,summer,61,165213,TRUE,0.717,0.453,8,-9.394,1,0.0532,0.144,0,0.12,0.483,85.005,4,chill
15280,72GCJhZVwFG3cHIO7BF1Pq,APOLLYON.;Shiloh Dynasty;XANSEII.,this is for my girl,this is for my girl,59,217339,TRUE,0.661,0.43,1,-13.013,1,0.0642,0.848,0.000873,0.142,0.327,113.932,4,chill
85664,6IpdXlQF0cqHk7a8P5wGwE,Hedley,Concierto en la ducha,Lose Control,0,226693,TRUE,0.665,0.778,5,-4.42,0,0.0494,0.149,0,0.137,0.852,119.971,4,punk-rock
61954,0TT5msJUaOP3UWovCuQdWi,Momoiro Clover Z,田中将大,走れ! -ZZ ver.-,18,282239,FALSE,0.586,0.977,4,-0.912,1,0.0796,0.431,0.00227,0.137,0.59,135,4,j-idol
95034,2LXv3VrS5SDojeGNZjbGAa,La Sonora Dinamita;El Dasa,La navidad es todo aquello que nos hace recordar...,La Suavecita,0,236400,FALSE,0.82,0.792,5,-3.336,1,0.034,0.384,1.14E-06,0.132,0.882,97.019,4,salsa
30138,1KG2qmqeXzVHtk0J7xeh3i,Avicii,Fiesta de disfraces vol. II,The Nights,0,178057,FALSE,0.528,0.823,6,-5.294,1,0.0407,0.0202,0,0.217,0.686,125.992,4,edm
101589,4xGBr91n9vWRweKI0hd3u2,Rain Sounds,Rainfall,Spa Rain,35,97219,FALSE,0,0.00743,8,-19.901,1,0,1.46E-06,0.807,0.414,0,0,0,sleep
104032,58V8EB4yZaB1MFVsnU3I06,Pablo Alborán;David Bisbal;Antonio Carmona;Jesse & Joy;Juanes;Malú;Vanesa Martín;India Martinez;Antonio Orozco;Niña Pastori;Laura Pausini;Abel Pintos;Rozalén;Shakira;Tommy Torres;Manuel Carrasco;Pablo López,Retro Baladas,"Y, ¿Si Fuera Ella? - + Es +",0,250000,FALSE,0.459,0.536,5,-5.76,1,0.0304,0.34,0,0.209,0.203,75.999,4,spanish
6410,3vngBGUNo8lBTWhLybWeck,Nargaroth,Jahreszeiten,Winter,19,1002693,FALSE,0.152,0.993,9,-5.366,1,0.217,3.54E-05,0.0431,0.413,0.0303,105.333,4,black-metal
49263,4XbMaF3YFmdTmzmW3g9U8x,Da Tweekaz;HALIENE,10 Years Da Tweekaz - The Definitive Collection,Bring Me To Life,52,233744,FALSE,0.467,0.796,4,-4.412,0,0.0334,0.0421,0.0167,0.0542,0.109,150.036,4,hardstyle
77221,0ok5QQWUBwRjVJFI7CyDA4,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Chegamos ao Fim / Fim da Tristeza / Além do Meu Querer - Ao Vivo,49,265570,FALSE,0.316,0.802,9,-7.545,1,0.0485,0.604,1.04E-05,0.893,0.684,87.638,4,pagode
61912,3xQeJn1YwY2i5iKbxxVA7O,Nogizaka46,命は美しい,あらかじめ語られるロマンス,18,296000,FALSE,0.565,0.953,6,-2.815,1,0.0586,0.634,0,0.333,0.852,136.986,4,j-idol
24477,2xeXLuW9d7i0QSdr7GDuQn,Kenny Larkin;Ben Klock,Glob - Remixes,Glob - Ben Klock Remix 1,8,404720,FALSE,0.854,0.667,10,-12.485,0,0.118,0.00798,0.937,0.0584,0.552,125.008,4,detroit-techno
57751,4WfV1CNg91SBp8oG0VY0VB,Cigarettes After Sex,Crush,Crush,65,266666,FALSE,0.401,0.504,5,-8.579,1,0.0252,0.0884,0.757,0.11,0.285,98.357,4,indie
108813,2CJLOGwbiMJfW5dcYCes9b,Osvaldo Pugliese;Jorge Maciel,Y Todavía Te Quiero,Y Todavía Te Quiero,16,166880,FALSE,0.447,0.282,9,-11.037,0,0.0415,0.968,0,0.57,0.456,105.066,5,tango
47111,4JuKzBOcFT6ZDX1bINNI1C,Royal Blood,Hot Mix Pop,Honeybrains,1,186847,FALSE,0.523,0.8,9,-5.243,1,0.101,0.00537,0,0.398,0.604,125.886,3,hard-rock
14436,1ocKfPz6004AqatSd0pbb6,Teeny Tiny Stevies,How to Be Creative,Dance,33,196460,FALSE,0.766,0.714,2,-5.897,1,0.031,0.324,0,0.0572,0.873,112.968,4,children
55112,3jxNbVmugKWFFc3YAVl0sD,Pritam;Arijit Singh,Ludo,Aabaad Barbaad,62,309103,FALSE,0.626,0.522,7,-5.857,1,0.0317,0.686,0,0.41,0.628,118.001,4,indian
28325,1d5UdIZGo30YtBoCPzb2Vc,Skrude,Hadean EP,Locust - VIP,50,153600,FALSE,0.601,0.942,0,-2.765,1,0.328,0.00282,0.427,0.0951,0.224,150.035,4,dub
63575,4B52nh03c8XcQWDQYcwWKh,GLAY,pure soul,pure soul,34,384546,FALSE,0.484,0.84,2,-5.047,1,0.0299,0.0501,0,0.245,0.549,133.817,4,j-rock
38183,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,FALSE,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,garage
52140,16UvxAOto68oxaFNBEKEuv,George Jones,The Essential George Jones,If Drinkin' Don't Kill Me (Her Memory Will) - Single Version,19,190160,FALSE,0.382,0.32,6,-12.941,1,0.0395,0.609,0,0.165,0.226,89.891,3,honky-tonk
56387,1LmTH1icxHp3kpeeC1qmDM,Still Woozy,The Greatest Rock Tunes 2022,Kenny,1,194133,FALSE,0.751,0.486,1,-10.746,1,0.0374,0.331,0.032,0.108,0.408,120.01,4,indie-pop
23281,6EJuJAg1Ydjkoj9SCwMUyN,HUGEL;Jude & Frank;Twolate,La candela viva,La candela viva,51,174600,FALSE,0.579,0.987,9,-4.069,0,0.0706,0.000243,0.744,0.129,0.343,125.021,4,deep-house
33991,1hff7LUnttGIGzbCAjAC4B,For Revenge;Wira Nagara,Perayaan Patah Hati,Perayaan Patah Hati,33,295000,FALSE,0.517,0.742,4,-6.067,0,0.0725,0.0995,0.0125,0.0947,0.0637,121.206,4,emo
70032,6Uq8BnOxvXJsQiJ2XqfO5P,Jay Chou,魔杰座,稻香,59,223453,FALSE,0.67,0.626,9,-5.027,1,0.0628,0.286,0,0.0843,0.205,163.985,4,mandopop
82406,4nzyOwogJuWn1s6QuGFZ6w,Weezer,Weezer,My Name Is Jonas,62,204293,FALSE,0.295,0.94,11,-5.247,1,0.0449,0.00021,0.00106,0.276,0.58,186.186,3,power-pop
85543,4qDSaWPRtxqc6fsxL4qn7C,Wohnout,Našim klientům,Hledáme zpěváka,38,251280,FALSE,0.614,0.891,6,-5.98,0,0.0522,0.0392,0,0.088,0.329,104.012,4,punk-rock
50858,24SFZR1VZpO0IMeunnst9h,Renacer,Senderos del Alma,La Espada Sagrada,19,151520,FALSE,0.492,0.951,6,-6.857,1,0.141,0.000163,0.863,0.0322,0.584,94.983,4,heavy-metal
101690,5yXpOUto49XyhZAVsbggNo,White Noise Baby Sleep,White Static Sleep Noise,Spray Paint,34,77316,FALSE,0,0.183,11,-38.574,1,0,0.202,0.351,0.254,0,0,0,sleep
5222,5tHp131qFB3T7e01x1xsO2,UVERworld,UNSER,ODD FUTURE,59,226493,FALSE,0.699,0.8,5,-4.717,0,0.0901,0.016,1.19E-06,0.0906,0.561,128.021,4,anime
91636,3Pv0B02xwtEzRDmznY2JPz,The Beach Boys,World's Best Christmas Playlist,God Only Knows - Mono / 1997 Remastered,0,173040,FALSE,0.524,0.487,6,-7.525,0,0.0299,0.253,0,0.0579,0.482,117.108,4,rock
69451,51vzYdS2wo4peP0hu3i7au,GWS;ThirumaLi;Rakz Radiant,Trap Sundhari,Trap Sundhari,26,234962,FALSE,0.573,0.536,3,-10.703,0,0.0502,0.484,0,0.35,0.397,160.08,4,malay
20091,1LwvwPLqODXkdiInwHvKxG,David Guetta;MistaJam;John Newman,Running Songs,If You Really Love Me (How Will I Know),2,184390,FALSE,0.692,0.883,7,-4.698,1,0.0582,0.0512,0,0.228,0.614,122.984,4,dance
76741,5MlzjVzTnolUIah7beG87r,Georges Bizet;Maria Callas;Jane Berbié;Nadine Sautereau;Orchestre de l'Opéra National de Paris;Georges Prêtre,Pure - Maria Callas,"Bizet: Carmen, Act 2: ""Les tringles des sistres tintaient"" (Carmen, Frasquita, Mercédès)",21,267746,FALSE,0.398,0.237,0,-14.006,1,0.0589,0.845,0,0.0751,0.162,133.67,4,opera
52492,3JbRC4bjBztEWhH4NaV6mZ,George Jones,My Favorites Of Hank Williams,You Win Again,13,148533,FALSE,0.536,0.307,7,-12.155,1,0.031,0.494,0,0.337,0.614,120.991,4,honky-tonk
34095,0S79nxCc3Ctvs4Rnz4Ohu7,Vance Joy,Tek It - New Noise,Clarity,0,227240,FALSE,0.552,0.873,0,-6.065,1,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4,folk
94032,3yZueO8TUXxGNettYqIRKw,SVMP;Zebatin;Fallen Oceans,where do we go when we fall in love,where do we go when we fall in love,56,101100,FALSE,0.561,0.364,7,-11.111,1,0.0286,0.812,8.94E-06,0.268,0.233,137.911,4,sad
106958,0o9bHFc8Lt5tZFvTjNZTNf,John De Sohn;LIAMOO,Forever Young,Forever Young,56,167911,FALSE,0.651,0.617,8,-6.077,1,0.0309,0.179,0,0.113,0.591,121.977,4,swedish
72206,5Ve3eqZmguw75vcY7iwwZY,The Devil Wears Prada,Salt,Salt,58,207400,FALSE,0.433,0.926,8,-4.482,1,0.0971,9.00E-05,0.000843,0.24,0.24,138.052,4,metalcore
78758,4CegSIh4ztZnpqN1JiArEp,Fränker;Andy Luxx,Dosenbier macht schlau,Dosenbier macht schlau,24,171995,FALSE,0.659,0.937,6,-3.739,1,0.0485,0.108,0,0.349,0.723,135.016,4,party
50256,4rX7cw35Wz4fZgJCU7DvHZ,A.N.I.M.A.L.;Chuck Jhonson and Juan Jose Burgos;Richard Kaplan,Poder Latino,Los que marcan el camino,26,246013,FALSE,0.54,0.96,2,-6.223,1,0.0998,0.000142,8.30E-06,0.405,0.228,110.272,4,heavy-metal
71639,5CPXR6lDTvngxtmMZxnWmC,Dream Theater,Images and Words,Pull Me Under,62,493933,FALSE,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4,metal
7090,2lH4MX29QLQd0CABeNSzMb,The Devil Makes Three,Do Wrong Right,For Good Again,33,272333,FALSE,0.634,0.609,9,-8.957,1,0.0396,0.728,0.000415,0.109,0.825,111.54,4,bluegrass
5556,17XgbDzWTso7Vw42ug1yfS,Eve,Yoruwahonoka,Yoruwahonoka,52,191850,FALSE,0.753,0.712,6,-5.039,1,0.0637,0.0131,0,0.192,0.653,118.981,4,anime
113112,0LQaCTgnZzVJzUVA13NelO,Aaron Keyes,Because,Grace Like Rain,54,91226,FALSE,0.523,0.231,5,-13.844,1,0.029,0.777,0,0.101,0.146,99.938,4,world-music
76281,55ab1tP6CWsHCaMWtwddfJ,Filippa Giordano;Jesús Navarro,Friends & Legends Duets,Fantasy,24,241586,FALSE,0.479,0.807,4,-4.82,0,0.0475,0.397,0,0.102,0.311,86.014,4,opera
32830,0pSL76Z9uhRAfFd09VmF24,DJ Snake,Carte Blanche,When The Lights Go Down,42,231037,FALSE,0.595,0.952,5,-1.892,0,0.042,0.0269,0.671,0.109,0.59,159.996,4,electronic
69821,0i8slw0OpxuQ3e3kDUsNna,Kester,Jesus,Vazhiyarikil,20,291395,FALSE,0.658,0.489,6,-9.257,0,0.0304,0.604,0,0.311,0.795,130.649,3,malay
3513,2kVgaOMMn0RpD1sM0Bt0eh,Baby Tate,Hip Hop & R'n'B,Yasss Queen,0,167151,TRUE,0.738,0.471,6,-8.827,1,0.0509,0.55,0,0.12,0.681,163.981,4,alternative
47435,1TieYORMOIeZoU2Yfkyfgs,Titãs,Cabeça Dinossauro - Edição Comemorativa 30 anos - Deluxe,Polícia,41,260866,FALSE,0.682,0.915,9,-3.633,1,0.0454,0.00193,0.00793,0.096,0.789,101.051,4,hard-rock
33338,3qYGNRkSFKhUPPaOFKKffp,Young Lex,YOGS,Teman Palsu,42,232000,FALSE,0.73,0.583,9,-7.614,1,0.193,0.362,0,0.232,0.638,174.201,4,emo
53931,2LxPZqd0ksrNGYBKh3vrhV,twocolors,Night Drive Autumn/Winter 2022/23,Heavy Metal Love,0,132000,FALSE,0.768,0.767,5,-8.06,0,0.0358,0.194,0,0.121,0.457,125.029,4,house
1999,7qJTx6D79BV0misxpST1xi,Los Amigos Invisibles,Repeat After Me,Hopeless Romance,19,252853,FALSE,0.691,0.921,1,-4.138,1,0.0403,0.0753,0.0794,0.0514,0.597,116.001,4,afrobeat
1794,6v3BRYhBazEhyhm6FeKXL2,Newen Afrobeat,Curiche,Come y Calla,17,540346,FALSE,0.795,0.857,11,-7.772,0,0.0492,0.526,0.457,0.0968,0.845,97.01,4,afrobeat
77732,3imRMSkPHpFn9p0QcyjEn3,Grupo Sambaí,"Sambaí 15 Anos, Bloco 1 (Ao Vivo)",Pensa Bem / Chega Aí / Falando Com os Astros - Ao Vivo,42,405254,FALSE,0.636,0.705,7,-7.437,0,0.0436,0.75,1.15E-05,0.937,0.686,112.043,4,pagode
93294,7Ia6RT3vYcOcHbk4UhT98f,Oleg Pogudin,The Best Songs,Элегия,0,238026,FALSE,0.333,0.179,2,-17.55,0,0.0468,0.904,0.00188,0.448,0.117,66.169,4,romance
101097,1o4LCS1NcArg3FV18nBRsb,Natural White Noise Relaxation,Baby Sleep White Noise: Ultimate Album to Help Babies Sleep Through the Night,Broad Spectrum White Noise: Constant Wind Sounds (Natural Noiz Machine Generator),49,108253,FALSE,0.17,2.03E-05,6,-18.772,1,0.0793,2.26E-06,0.503,0.439,0,69.459,3,sleep
101546,5eIHH2TtGufhFAyCMOk6f9,Rain Sounds,Sounds of Rain,White Noise Rain Sounds,36,87688,FALSE,0.162,0.998,10,-22.375,0,0.0529,0.126,0.989,0.954,1.00E-05,128.571,1,sleep
27354,6GFVN8mm6JPmEkQk7WHjAB,Makoto;Karina Ramage,Forza Horizon 4: Hospital Soundtrack,Wading Through The Crowds,34,275530,FALSE,0.437,0.916,0,-4.109,0,0.0393,0.0264,0.449,0.288,0.564,174.054,4,drum-and-bass
106778,6u68dQ1oJYFCX4KOUkrZt0,Sean Banan,Svensson Style,Svensson Style,36,220653,FALSE,0.819,0.913,11,-3.897,0,0.141,0.00345,0,0.0671,0.811,131.988,4,swedish
46265,50H0ZwKdkfbVlBMlabhrj4,Neophyte;Evil Activities,Alles Kapot (D-Fence Remix),Alles Kapot - D-Fence Remix,22,280519,TRUE,0.716,0.99,11,-1.939,0,0.258,0.366,6.81E-05,0.649,0.0506,94.993,4,happy
101361,5luOyzGFVbgwOXpHiFxXUm,Silent Knights,White Noise Hoover,Sleeping Hoover,39,256000,FALSE,0,0.000734,5,-8.171,0,0,0.166,0.951,0.932,0,0,0,sleep
51748,5XnDEUn0QHWdr2bMJGIL1d,Wisin & Yandel;Chris Brown;T-Pain,Homecoming Latin Party,Algo Me Gusta De Ti,0,274946,FALSE,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,hip-hop
271,6G8xunNOicxhPPq9sG2raG,Boyce Avenue,"Cover Sessions, Vol. 6",Hey There Delilah,49,230868,FALSE,0.664,0.319,0,-8.149,0,0.0271,0.862,0,0.121,0.258,105.036,4,acoustic
50473,3s1up0T18PGq0X9A9mxCxP,Asspera,Hijo de Puta,Ni la Pija Te Queda Hermano,23,264986,TRUE,0.625,0.929,6,-4.367,1,0.0313,0.000161,0.0136,0.0685,0.665,120.015,4,heavy-metal
105528,3Wkw3tOeEwzLaLRk0SEbi4,Synkop,street beats,street beats,11,90360,FALSE,0.476,0.243,2,-13.601,0,0.12,0.836,0.705,0.109,0.346,84.345,4,study
69474,5CR87wvKHb3b5Wkm1s66kk,Gersson Edinbaro,Ummaal Koodaatha,Ummaal Koodaatha,27,318500,FALSE,0.583,0.711,9,-4.995,1,0.0288,0.247,5.50E-06,0.248,0.46,148.1,3,malay
28809,4alPbFkCasI3admYNY3JvO,Hairitage,Double Dipping,Double Dipping,40,172800,TRUE,0.506,0.993,1,-0.394,1,0.474,0.105,0.101,0.473,0.198,75.018,4,dub
111388,4gvPbKEQyTZBoX2k7P1MFZ,The Orb,Adventures Beyond The Ultraworld,Back Side Of The Moon,22,854933,FALSE,0.292,0.568,5,-18.75,1,0.0718,0.144,0.63,0.177,0.218,119.817,3,trip-hop
92906,7JKzpxMrN4QpApzbkIJhy7,Crazy Ken Band,GALAXY,メリメリ,23,233786,FALSE,0.589,0.866,10,-5.646,0,0.0639,0.318,0,0.347,0.923,95.054,4,rockabilly
11037,5G0EAfi4qeZ3KtpmCgcRq2,London Symphony Orchestra;Sir Malcolm Sargent,Halloween Movie & TV Classics,"Night on Bald Mountain (From ""Natural Born Killers"")",0,673269,FALSE,0.251,0.17,2,-19.5,1,0.0379,0.912,0.843,0.065,0.0682,97.202,4,british
26091,0ImYAp6gNWhXa9DagJQ4tQ,Fred Mollin,Disney Lullaby & Goodnight,You Can Close Your Eyes - Instrumental,33,208706,FALSE,0.3,0.142,2,-17.209,1,0.033,0.922,0.875,0.0761,0.104,57.415,3,disney
91526,1Gige3ZwDzFN55FSoim5Kv,The Beach Boys,On air 70's Hits,Good Vibrations - Remastered 2001,1,218733,FALSE,0.398,0.546,10,-5.548,1,0.0354,0.365,0.00012,0.125,0.353,132.985,4,rock
17288,5vdnVb9TxdowGuKNIPMwMF,Fire-Toolz;Sophiaaaahjkl;8901,"Interbeing , Vol. 1 (Remix)",CODENAME_BONKERS - Remix,21,204003,TRUE,0.68,0.636,4,-11.432,0,0.135,0.00329,0.875,0.165,0.338,100.006,4,club
952,0W85Yolr3l72QZsk9UrkqP,Kina Grannis,Issues,Issues,46,221568,FALSE,0.485,0.126,6,-15.597,1,0.052,0.71,0,0.106,0.345,152.541,4,acoustic
165,1esE8j1nVyzEQ5rVhYXoJT,Parachute,Parachute,Had It All,55,216853,FALSE,0.606,0.54,7,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4,acoustic
68452,0DBBQaDg8YPePplq7m7Cah,Kevin Roldan,Clásicos de ahora: Perreo,PPP,0,129332,FALSE,0.798,0.625,4,-6.83,1,0.13,0.383,3.33E-05,0.125,0.774,92.994,4,latino
50513,6IfGWBcMcb4MYMw15MZefz,Asspera,Bizarra Actitud de Seguir Con Vida,Zorra,22,228551,TRUE,0.329,0.864,1,-6.595,1,0.0425,0.000154,0.0387,0.21,0.275,195.186,3,heavy-metal
82342,4yI1wZFvbyNE26RRV4oVVD,Dave Edmunds,Rockpile,King of Love,25,191320,FALSE,0.388,0.831,4,-8.686,1,0.055,0.16,0,0.156,0.8,173.636,4,power-pop
12062,62Ltx0EJu4imX70bx6icRb,my little airport,你說之後會找我,再殺一個人,40,212620,FALSE,0.612,0.411,9,-12.834,1,0.0694,0.331,0.00338,0.335,0.588,155.956,4,cantopop
19418,1KTX7h07fH3MtAzf5bsqHJ,Brett Eldredge,Finest Country,Gabrielle,0,216720,FALSE,0.707,0.722,10,-6.722,1,0.0284,0.0485,0,0.122,0.431,98.991,4,country
30137,10P1Cy36hugYDFTZPCE9Bk,Avicii,pov: it's 2019,Heaven,0,277261,FALSE,0.592,0.873,9,-5.65,1,0.0275,0.0723,0.00986,0.142,0.515,122.015,4,edm
104069,2JOyaHMylUOPC7co9rtnlB,Lérica;Belinda,Carrete con besties,Un Traguito,0,184185,FALSE,0.642,0.851,0,-3.448,1,0.103,0.143,0,0.776,0.653,96.996,4,spanish
94252,3nuFetWG4SIUiQ5a7ZIpqi,Kuzu Mellow,Sunflower Feelings,Sunflower Feelings,63,88644,FALSE,0.824,0.448,0,-14.694,1,0.0953,0.754,3.40E-05,0.126,0.565,129.989,4,sad
46384,01pX5frQUf9ioZQQJjGNxU,The Prophet,The Hardcore Archive Part 3 (1997),Nonono (Original Mix) - Extended Mix,0,346429,FALSE,0.651,0.918,11,-7.729,0,0.0869,0.000404,0.878,0.402,0.419,170.045,4,happy
24194,1qlUkYNrsRjabmUnTRAE0n,Drexciya,Grava 4,Powers of the Deep,12,342133,FALSE,0.782,0.327,6,-11.88,1,0.0895,8.62E-05,0.695,0.112,0.199,128.635,4,detroit-techno
24341,0rmf6y2h2xBn4HUdP20Sk5,Inner City,Good Life (Buena Vida),Good Life (Buena Vida) - Carl Craig Mix,10,557373,FALSE,0.864,0.585,4,-17.027,0,0.0844,0.00066,0.0122,0.364,0.797,130.001,4,detroit-techno
27701,3jrToiaGyx4o553AfgoofP,A.M.C,Brazil,Brazil,50,226206,FALSE,0.715,0.989,1,0.176,1,0.0699,0.0155,0.608,0.147,0.401,173.99,4,drum-and-bass
15927,4nDNTISVKzP3YjW4vvW1B1,Gavin Haley,Jet Lag,Jet Lag,51,150011,TRUE,0.54,0.381,4,-5.356,0,0.0692,0.774,0,0.173,0.191,86.746,4,chill
21168,6x4Lxr3upD3MQsvxi6gePp,Shenseea;Rvssian,You're The One I Love (with Rvssian),You're The One I Love (with Rvssian),50,130543,FALSE,0.734,0.613,6,-4.962,1,0.0345,0.0049,0.0116,0.359,0.22,100.097,4,dancehall
15396,492G9mKNRkoTJFybP2BItb,K1,Why you gotta lie?,Why you gotta lie?,59,156053,TRUE,0.786,0.627,7,-7.296,1,0.166,0.328,6.92E-06,0.132,0.697,140.048,4,chill
46593,5GzVdRQNIFPYGLoIy5aQ55,Scooter,Jumping All Over The World,Enola Gay,19,239491,FALSE,0.557,0.951,7,-5.286,1,0.0373,0.0159,0.716,0.391,0.683,145.002,4,happy
32477,0ntQOeCxfO9wuGJXFv5D6d,MYRNE;JPB;Yung Fusion,Feels Right (Radio Edit),Feels Right,49,199187,FALSE,0.447,0.948,9,-2.503,0,0.307,0.053,8.68E-05,0.882,0.677,89.928,4,electronic
108407,71aiD8HnCH6OG3sMM54Nba,Francisco Canaro Y Su Orquesta,(1938 - 1952) Recordings - The Originals Series,Yo No Se Que Me Han Hecho Tus Ojos,20,214093,FALSE,0.529,0.377,0,-10.072,1,0.0652,0.976,0.00564,0.198,0.457,88.109,3,tango
107730,0qwU4qCtm3aUqcAUISMhMz,Urszula,Biała Droga,Ja Płaczę,24,212102,FALSE,0.512,0.654,11,-5.525,0,0.0264,0.00988,0,0.192,0.507,94.74,3,synth-pop
26751,58DITAWlxgR0FQSbKGqXUi,Alan Menken,Aladdin (Original Motion Picture Soundtrack),Jasmine Meets Prince Anders,37,34878,FALSE,0.257,0.0613,0,-21.991,1,0.0393,0.946,0.911,0.0873,0.107,80.404,3,disney
94630,5gUxxioIeJdr61AgjVYznI,Khantrast;Musicality,Death Note Freestyle,Death Note Freestyle,43,127268,TRUE,0.799,0.765,11,-7.729,1,0.279,0.0869,0,0.295,0.382,139.942,4,sad
78269,6HhRVKm2PFtErhOnxOHHD1,Kreisligalegende,Er bleibt gleich,Er bleibt gleich,34,209382,FALSE,0.668,0.947,9,-2.778,0,0.0819,0.0868,0,0.797,0.881,129.828,4,party
56582,2PR4jVXzyjCky2PkONvipq,Jake Scott,Favorite T-Shirt (Acoustic),Favorite T-Shirt - Acoustic,60,188442,FALSE,0.82,0.26,9,-14.473,1,0.0759,0.757,0,0.144,0.641,114.943,4,indie-pop
5544,4mNj7IGiHfDKo6qtVqKLc2,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Itan na Star - LIVE,20,384106,FALSE,0.503,0.847,8,-5.965,1,0.0629,0.0571,0,0.389,0.357,98.126,4,anime
49944,6qeWUcZ3QsV3kwsz1SfpjP,Adaro,XXlerator - Volume 1 (Mixed Ran-D),No Time to Sleep - Radio Edit,20,240023,FALSE,0.515,0.994,8,-4.355,1,0.0851,0.0301,7.85E-06,0.112,0.334,150.011,4,hardstyle
5560,68iSwg9lbRX6ro32mGy6PU,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,Death Note Theme,41,144000,FALSE,0.345,0.554,2,-3.686,1,0.0365,0.693,0.525,0.11,0.495,140.133,4,anime
95834,3wTCVt4NrEKKbhJiRjoUpU,Amilcar Boscan,Durando...,Durando,27,262819,FALSE,0.812,0.791,1,-7.221,1,0.0361,0.357,0,0.173,0.851,100.095,4,salsa
48011,56T8rWR6szMJ22n5bv8DXo,N.W.A.,The Best 90s Hip Hop Hits,Niggaz 4 Life,2,298906,TRUE,0.809,0.858,10,-6.089,0,0.245,0.0633,1.91E-06,0.565,0.529,93.112,4,hardcore
25286,5So7fa1VDWpsQaSRnS16H3,Peter Wackel;Chriss Tuxi,Best Of Karneval,Joana,0,204386,FALSE,0.763,0.906,2,-4.856,1,0.0336,0.174,1.35E-06,0.176,0.961,126.043,4,disco
628,7oGGmUTUwH6EooJGeZBJdj,Zee Avi,Zee Avi,Bitter Heart,48,156773,FALSE,0.74,0.377,2,-10.013,1,0.0583,0.65,0,0.178,0.408,78.988,4,acoustic
40794,2RDZqb7DtNwUsTZfu8EqlU,Ozéias de Paula,Cem Ovelhas,Cem Ovelhas,39,186566,FALSE,0.487,0.404,10,-7.551,1,0.0254,0.844,0.0244,0.187,0.571,87.407,4,gospel
93359,5X7UA8fbdiFr9BgxhDeClb,Александр Добронравов,Лучшие песни,Ангел ЗЗЗ,0,264869,FALSE,0.379,0.334,9,-7.474,0,0.0309,0.665,0,0.115,0.131,128.577,4,romance
98757,0vo0EYt5TGEoaugzQIVa5p,Alan Menken,Aladdin (Hindi Original Motion Picture Soundtrack),Harvest Dance,11,146416,FALSE,0.491,0.45,10,-11.174,1,0.0458,0.0939,0.0449,0.0567,0.282,106.932,4,show-tunes
70277,6CnvWizSE8b1xgJAu427uB,G.E.M.,GLORIA,GLORIA,53,244986,FALSE,0.408,0.61,9,-6.722,1,0.0528,0.0449,0.000535,0.0964,0.254,139.885,4,mandopop
51305,0RGp4KA9wvndxqPIWoKwnD,Ajey Nagar (CarryMinati);Wily Frenzy,Yalgaar (Original),Yalgaar,61,195652,FALSE,0.726,0.818,6,-6.522,0,0.176,0.538,1.01E-06,0.111,0.812,92.033,4,hip-hop
110254,1xjbXrUGEC1vpGlz73hNzB,Mandragora,Standing Ground,Standing Ground,42,210371,FALSE,0.75,0.568,5,-8.264,0,0.0286,0.0881,0.562,0.0907,0.0398,127.984,4,trance
109073,3b9hajyERrBTokqFMJbxdZ,Hozho,Something Else,Something Else,45,239237,FALSE,0.674,0.864,7,-7.067,1,0.0428,0.00514,0.858,0.136,0.197,127.02,4,techno
99621,6Td37HXpeCVelczrLcg73L,Prateek Kuhad,The Way That Lovers Do,Full Time Lover,37,95000,FALSE,0.541,0.254,9,-10.966,1,0.0387,0.929,0.000325,0.101,0.251,187.857,4,singer-songwriter
60023,0qKpwaNffHcDjHkAN0BAXd,jahmiel;Dunw3ll,U Me Luv - Single,U Me Luv,53,219705,FALSE,0.738,0.602,5,-4.414,0,0.0964,0.677,0,0.0888,0.634,135.935,4,j-dance
81306,1WOz8NwADXFxRADQFVftxp,Arjan Dhillon,Jawani,Jawani,69,151218,FALSE,0.782,0.69,7,-7.811,1,0.0708,0.00909,0.000661,0.359,0.429,99.944,4,pop
